ehux_ID,geph_ID,match
242663,evm.model.Contig171.4,98.46
354485,evm.model.Contig36.27,98.46
73277,evm.model.Contig1007.47,98.45933921
462204,evm.model.Contig994.32,98.45899289
351550,evm.model.Contig2453.3,98.45828185
432658,evm.model.Contig965.16,98.45825843
223385,evm.model.Contig843.12,98.45816194
458609,evm.model.Contig2607.3,98.45803965
197215,evm.model.Contig2024.11,98.4565251
448407,evm.model.Contig13.4,98.45627249
421905,evm.model.Contig1121.3,98.45603774
312679,evm.model.Contig1162.3,98.45539192
213592,evm.model.Contig801.59,98.45489164
310533,evm.model.Contig1356.16,98.45433628
200188,evm.model.Contig1537.2,98.45386598
441392,evm.model.Contig158.1,98.45339768
44330,evm.model.Contig1163.26,98.45164596
124351,evm.model.Contig61.22,98.45
435746,evm.model.Contig1131.11,98.45
99118,evm.model.Contig1154.12,98.45
416679,evm.model.Contig1470.11,98.45
199512,evm.model.Contig1264.22,98.45
100504,evm.model.Contig4584.1,98.45
75973,evm.model.Contig1058.19,98.45
45753,evm.model.Contig1100.1,98.45
50949,evm.model.Contig843.13,98.45
461118,evm.model.Contig1251.1,98.45
416800,evm.model.Contig843.22,98.45
122424,evm.model.Contig172.9,98.45
123375,evm.model.Contig2378.6,98.45
231674,evm.model.Contig1203.33,98.45
439751,evm.model.Contig122.1,98.45
445032,evm.model.Contig826.8,98.45
465365,evm.model.Contig2647.3,98.44923628
438718,evm.model.Contig2408.3,98.44906977
464209,evm.model.Contig780.7,98.4488062
432608,evm.model.Contig1201.3,98.44793282
111632,evm.model.Contig43.2,98.44701807
203080,evm.model.Contig963.18,98.44600346
208804,evm.model.Contig2875.3,98.44393971
458486,evm.model.Contig885.31,98.44246106
243525,evm.model.Contig15.38,98.4418616
196539,evm.model.Contig5389.2,98.44120536
455543,evm.model.Contig1196.13,98.44073266
426762,evm.model.Contig4064.1,98.44
206274,evm.model.Contig2735.1,98.44
50261,evm.model.Contig1797.5,98.44
358135,evm.model.Contig1924.10,98.44
432789,evm.model.Contig4713.1,98.44
417358,evm.model.Contig1086.2,98.44
451307,evm.model.Contig1816.15,98.44
76734,evm.model.Contig7.45,98.44
200155,evm.model.Contig121.4,98.44
452712,evm.model.Contig3171.1,98.44
96020,evm.model.Contig1183.18,98.44
209658,evm.model.Contig1500.4,98.44
441941,evm.model.Contig1034.6,98.44
311681,evm.model.Contig791.57,98.44
238860,evm.model.Contig1068.9,98.44
208561,evm.model.Contig160.12,98.44
438540,evm.model.Contig128.12,98.44
214467,evm.model.Contig1761.10,98.44
435146,evm.model.Contig482.1,98.44
244338,evm.model.Contig1259.24,98.44
70007,evm.model.Contig951.34,98.44
454654,evm.model.Contig220.7,98.43864583
429362,evm.model.Contig293.2,98.43675359
99559,evm.model.Contig872.4,98.4358894
456989,evm.model.Contig1010.6,98.43538462
104940,evm.model.Contig1369.4,98.43367188
454897,evm.model.Contig1428.4,98.43108262
227468,evm.model.Contig14.11,98.43086632
449049,evm.model.Contig110.6,98.43057592
47218,evm.model.Contig74.12,98.43
448222,evm.model.Contig965.1,98.43
446964,evm.model.Contig1671.3,98.43
471368,evm.model.Contig59.5,98.43
203660,evm.model.Contig2035.8,98.43
221009,evm.model.Contig1638.3,98.43
224172,evm.model.Contig2045.1,98.43
362527,evm.model.Contig1807.5,98.43
452734,evm.model.Contig1686.11,98.43
228975,evm.model.Contig2325.8,98.43
259305,evm.model.Contig1103.17,98.43
466738,evm.model.Contig1145.24,98.43
107118,evm.model.Contig2388.4,98.43
466891,evm.model.Contig1168.19,98.43
422684,evm.model.Contig952.12,98.43
195046,evm.model.Contig18.38,98.43
61074,evm.model.Contig201.6,98.4299759
196313,evm.model.Contig618.1,98.42978235
468023,evm.model.Contig1305.7,98.42863874
64220,evm.model.Contig1471.10,98.42524561
459079,evm.model.Contig831.35,98.4251076
97619,evm.model.Contig1622.6,98.42505419
228967,evm.model.Contig863.19,98.42472855
443019,evm.model.Contig2503.4,98.42460701
217074,evm.model.Contig843.29,98.42170335
60912,evm.model.Contig1140.4,98.42116296
454675,evm.model.Contig2127.1,98.42100787
420487,evm.model.Contig1660.13,98.42061144
220063,evm.model.Contig2104.5,98.42011858
222552,evm.model.Contig858.5,98.42
242314,evm.model.Contig1437.21,98.42
462305,evm.model.Contig2177.2,98.42
125236,evm.model.Contig52.37,98.42
196356,evm.model.Contig909.17,98.42
249675,evm.model.Contig1798.15,98.42
107830,evm.model.Contig2691.3,98.42
432264,evm.model.Contig827.38,98.42
218068,evm.model.Contig199.3,98.42
424605,evm.model.Contig897.26,98.42
457332,evm.model.Contig1904.3,98.42
444073,evm.model.Contig2372.8,98.42
447521,evm.model.Contig2580.2,98.42
98252,evm.model.Contig1230.21,98.42
367368,evm.model.Contig2166.3,98.42
439957,evm.model.Contig1008.16,98.42
436816,evm.model.Contig1145.27,98.42
100138,evm.model.Contig1668.6,98.42
448436,evm.model.Contig2197.7,98.42
453061,evm.model.Contig895.2,98.42
443003,evm.model.Contig2884.5,98.41971671
441860,evm.model.Contig991.8,98.41739437
47183,evm.model.Contig33.17,98.41667546
462481,evm.model.Contig1925.2,98.41593902
439982,evm.model.Contig1053.12,98.41495327
420548,evm.model.Contig3739.1,98.4145666
64232,evm.model.Contig1534.8,98.41322767
50223,evm.model.Contig433.6,98.41248677
219670,evm.model.Contig1620.4,98.41159236
449644,evm.model.Contig1496.8,98.41158351
421924,evm.model.Contig1989.9,98.41064667
211640,evm.model.Contig1269.7,98.41063604
196061,evm.model.Contig953.4,98.41001988
52551,evm.model.Contig235.4,98.41
220026,evm.model.Contig4.61,98.41
210127,evm.model.Contig73.13,98.41
117020,evm.model.Contig1258.3,98.41
433299,evm.model.Contig1398.6,98.41
432263,evm.model.Contig827.42,98.41
60810,evm.model.Contig38.28,98.41
60797,evm.model.Contig837.29,98.41
309748,evm.model.Contig850.16,98.41
437597,evm.model.Contig1754.5,98.41
52888,evm.model.Contig1300.17,98.41
245990,evm.model.Contig807.9,98.41
210780,evm.model.Contig989.26,98.41
218075,evm.model.Contig285.1,98.41
56275,evm.model.Contig2524.2,98.41
215260,evm.model.Contig791.79,98.41
427647,evm.model.Contig1018.36,98.41
194939,evm.model.Contig2500.1,98.41
459379,evm.model.Contig1930.8,98.40985692
210980,evm.model.Contig1125.16,98.40940489
437005,evm.model.Contig1260.11,98.40884226
211648,evm.model.Contig1269.14,98.40862191
196886,evm.model.Contig167.13,98.40849246
441662,evm.model.Contig329.1,98.40842056
362268,evm.model.Contig560.1,98.40731076
423817,evm.model.Contig236.4,98.40546809
467752,evm.model.Contig1670.11,98.40448519
436413,evm.model.Contig780.26,98.40336487
61017,evm.model.Contig1568.10,98.40215311
96385,evm.model.Contig1069.22,98.40184
453970,evm.model.Contig50.28,98.40157895
447664,evm.model.Contig1135.17,98.40138821
95110,evm.model.Contig4514.1,98.4
215869,evm.model.Contig1084.6,98.4
78042,evm.model.Contig839.29,98.4
104191,evm.model.Contig836.49,98.4
117708,evm.model.Contig827.58,98.4
436148,evm.model.Contig871.19,98.4
238808,evm.model.Contig1697.3,98.4
420385,evm.model.Contig4156.1,98.4
454011,evm.model.Contig1559.5,98.4
450279,evm.model.Contig1.82,98.4
71892,evm.model.Contig3802.1,98.4
204791,evm.model.Contig364.2,98.4
222947,evm.model.Contig406.1,98.4
53580,evm.model.Contig820.3,98.4
202372,evm.model.Contig1019.31,98.4
69586,evm.model.Contig1399.10,98.39959531
466477,evm.model.Contig1056.19,98.39956303
421124,evm.model.Contig817.12,98.39672691
462761,evm.model.Contig1795.15,98.39665452
350324,evm.model.Contig1727.7,98.3956328
242540,evm.model.Contig1265.13,98.39440367
49103,evm.model.Contig5736.1,98.39365462
61215,evm.model.Contig18.12,98.39343165
427530,evm.model.Contig1489.4,98.39278816
435731,evm.model.Contig205.7,98.39083195
64080,evm.model.Contig1037.7,98.39
204961,evm.model.Contig1336.11,98.39
201983,evm.model.Contig828.52,98.39
203661,evm.model.Contig34.6,98.39
223825,evm.model.Contig1466.17,98.39
48864,evm.model.Contig1521.12,98.39
219581,evm.model.Contig5057.2,98.39
110187,evm.model.Contig2.67,98.39
52721,evm.model.Contig2504.3,98.39
118920,evm.model.Contig854.1,98.39
445645,evm.model.Contig1217.1,98.39
209113,evm.model.Contig4295.2,98.39
97308,evm.model.Contig955.22,98.39
357482,evm.model.Contig47.28,98.39
464968,evm.model.Contig8.45,98.39
205421,evm.model.Contig2230.5,98.39
420005,evm.model.Contig1729.1,98.39
311288,evm.model.Contig1316.17,98.39
96122,evm.model.Contig971.28,98.39
117084,evm.model.Contig622.1,98.39
437363,evm.model.Contig42.17,98.39
69326,evm.model.Contig21.29,98.39
72486,evm.model.Contig3472.2,98.39
71038,evm.model.Contig1938.1,98.38940419
243037,evm.model.Contig3357.1,98.38906158
217054,evm.model.Contig843.15,98.38866947
450639,evm.model.Contig1401.8,98.38836082
237476,evm.model.Contig1303.5,98.38744734
200647,evm.model.Contig38.35,98.38677419
311896,evm.model.Contig1665.6,98.38646628
432752,evm.model.Contig2474.7,98.38620355
202342,evm.model.Contig1019.15,98.38586088
442150,evm.model.Contig1089.25,98.3856129
197472,evm.model.Contig107.1,98.38505755
99980,evm.model.Contig2370.1,98.384614
456273,evm.model.Contig1419.15,98.38364466
211506,evm.model.Contig1018.33,98.38362348
355518,evm.model.Contig141.8,98.38106195
199591,evm.model.Contig2784.2,98.38045946
442514,evm.model.Contig1100.6,98.38027464
104304,evm.model.Contig1023.29,98.38
207485,evm.model.Contig772.9,98.38
194579,evm.model.Contig5468.1,98.38
235133,evm.model.Contig1233.9,98.38
217739,evm.model.Contig939.21,98.38
50363,evm.model.Contig1385.5,98.38
120111,evm.model.Contig774.2,98.38
193984,evm.model.Contig6583.2,98.38
243231,evm.model.Contig1664.14,98.38
308781,evm.model.Contig227.5,98.38
222817,evm.model.Contig1135.3,98.38
109787,evm.model.Contig1314.6,98.38
451838,evm.model.Contig1257.7,98.38
358058,evm.model.Contig831.7,98.38
436550,evm.model.Contig1489.10,98.38
460056,evm.model.Contig830.42,98.38
97982,evm.model.Contig1191.18,98.38
198859,evm.model.Contig1692.2,98.38
115992,evm.model.Contig231.2,98.37794902
370211,evm.model.Contig946.8,98.37779935
447795,evm.model.Contig3076.4,98.37723951
453407,evm.model.Contig2701.1,98.37647332
445326,evm.model.Contig854.4,98.37562399
250462,evm.model.Contig3520.1,98.3725
57544,evm.model.Contig63.12,98.3715009
224687,evm.model.Contig1228.18,98.37100376
208398,evm.model.Contig1516.6,98.37043478
432785,evm.model.Contig2113.3,98.37
438414,evm.model.Contig62.24,98.37
72031,evm.model.Contig1034.18,98.37
258662,evm.model.Contig1887.5,98.37
448202,evm.model.Contig5586.1,98.37
214344,evm.model.Contig1174.17,98.37
435143,evm.model.Contig948.15,98.37
205479,evm.model.Contig1.30,98.37
218325,evm.model.Contig1331.7,98.37
256677,evm.model.Contig969.3,98.37
453071,evm.model.Contig1361.16,98.37
443435,evm.model.Contig1701.11,98.37
468125,evm.model.Contig854.29,98.37
459158,evm.model.Contig1535.5,98.37
99778,evm.model.Contig3237.4,98.37
61926,evm.model.Contig1438.1,98.37
202056,evm.model.Contig1292.6,98.37
100025,evm.model.Contig189.2,98.37
464866,evm.model.Contig1184.12,98.37
448862,evm.model.Contig2014.6,98.37
468759,evm.model.Contig2363.8,98.37
208887,evm.model.Contig947.41,98.37
359039,evm.model.Contig62.16,98.37
236656,evm.model.Contig1023.27,98.37
218380,evm.model.Contig128.8,98.3693609
447576,evm.model.Contig1530.2,98.36816514
433474,evm.model.Contig994.4,98.36487057
236781,evm.model.Contig1104.5,98.36439291
442993,evm.model.Contig306.4,98.36319714
463115,evm.model.Contig166.6,98.36177739
214358,evm.model.Contig848.11,98.36096364
204334,evm.model.Contig1279.20,98.36016393
219663,evm.model.Contig1226.7,98.36
48844,evm.model.Contig1530.4,98.36
457314,evm.model.Contig902.14,98.36
212885,evm.model.Contig926.2,98.36
194716,evm.model.Contig2123.4,98.36
98524,evm.model.Contig27.18,98.36
47157,evm.model.Contig939.15,98.36
230621,evm.model.Contig2134.7,98.36
57918,evm.model.Contig995.38,98.36
212641,evm.model.Contig871.48,98.36
207027,evm.model.Contig2584.5,98.36
228972,evm.model.Contig904.2,98.36
62761,evm.model.Contig161.5,98.36
206423,evm.model.Contig1871.8,98.36
453164,evm.model.Contig1015.11,98.36
465346,evm.model.Contig97.5,98.36
213567,evm.model.Contig1098.31,98.36
430018,evm.model.Contig2884.6,98.36
449321,evm.model.Contig974.10,98.36
196508,evm.model.Contig1044.15,98.36
439646,evm.model.Contig1019.11,98.35967213
423968,evm.model.Contig885.17,98.35934426
351077,evm.model.Contig1215.9,98.35840708
423361,evm.model.Contig1771.11,98.35752735
194418,evm.model.Contig2680.3,98.35711066
448907,evm.model.Contig3218.1,98.35575092
206592,evm.model.Contig6706.1,98.35487179
225701,evm.model.Contig136.8,98.35464789
196600,evm.model.Contig1493.9,98.35437126
225688,evm.model.Contig46.11,98.35386831
67061,evm.model.Contig801.41,98.35324176
201150,evm.model.Contig837.59,98.35190302
454294,evm.model.Contig286.9,98.35006422
76288,evm.model.Contig962.7,98.35
258607,evm.model.Contig54.24,98.35
358761,evm.model.Contig1352.13,98.35
256244,evm.model.Contig2196.1,98.35
204511,evm.model.Contig345.2,98.35
313171,evm.model.Contig1562.3,98.35
229500,evm.model.Contig1052.5,98.35
50586,evm.model.Contig1277.12,98.35
100526,evm.model.Contig1.65,98.35
195779,evm.model.Contig2019.6,98.35
64375,evm.model.Contig2745.1,98.35
94856,evm.model.Contig180.2,98.35
439435,evm.model.Contig4272.2,98.35
467332,evm.model.Contig515.2,98.35
438593,evm.model.Contig980.22,98.35
202121,evm.model.Contig1521.13,98.35
466218,evm.model.Contig29.23,98.35
241074,evm.model.Contig1438.15,98.35
431945,evm.model.Contig2169.2,98.35
104139,evm.model.Contig960.32,98.35
220440,evm.model.Contig1384.2,98.34987603
57325,evm.model.Contig848.13,98.34816116
457941,evm.model.Contig6303.1,98.34801653
361041,evm.model.Contig1974.11,98.3476066
441908,evm.model.Contig1074.30,98.34628099
452198,evm.model.Contig190.2,98.34608656
221073,evm.model.Contig2141.2,98.34596406
240408,evm.model.Contig3470.1,98.34545455
364663,evm.model.Contig1266.19,98.34447514
444528,evm.model.Contig826.39,98.34428571
448073,evm.model.Contig1396.2,98.34424658
468248,evm.model.Contig703.1,98.34382353
447702,evm.model.Contig813.59,98.34357238
55608,evm.model.Contig271.2,98.34206161
196534,evm.model.Contig1044.13,98.34
63878,evm.model.Contig104.5,98.34
433134,evm.model.Contig832.13,98.34
200710,evm.model.Contig2107.6,98.34
462868,evm.model.Contig179.3,98.34
105120,evm.model.Contig1103.27,98.34
98988,evm.model.Contig1284.11,98.34
350660,evm.model.Contig3696.2,98.34
72492,evm.model.Contig896.4,98.34
196278,evm.model.Contig820.62,98.34
95066,evm.model.Contig2817.3,98.34
432365,evm.model.Contig2821.5,98.34
456050,evm.model.Contig96.19,98.34
356724,evm.model.Contig843.48,98.34
467665,evm.model.Contig4.62,98.34
76857,evm.model.Contig6646.1,98.34
223389,evm.model.Contig843.11,98.34
467226,evm.model.Contig1857.1,98.34
469298,evm.model.Contig1119.5,98.34
447063,evm.model.Contig886.2,98.34
432867,evm.model.Contig1635.10,98.34
448481,evm.model.Contig1582.13,98.34
218364,evm.model.Contig1023.8,98.34
253315,evm.model.Contig36.28,98.33990521
202809,evm.model.Contig1574.2,98.33943524
117868,evm.model.Contig2148.7,98.33765538
201152,evm.model.Contig1442.2,98.33737305
230294,evm.model.Contig56.16,98.33681913
447716,evm.model.Contig1121.12,98.3368007
464767,evm.model.Contig17.36,98.33583269
452970,evm.model.Contig28.19,98.33566667
242996,evm.model.Contig1951.6,98.335625
461142,evm.model.Contig844.21,98.33514563
433678,evm.model.Contig1059.8,98.33469789
420202,evm.model.Contig5.36,98.33412821
105067,evm.model.Contig1332.16,98.33270833
455965,evm.model.Contig1159.6,98.33192443
216822,evm.model.Contig17.44,98.3316
434717,evm.model.Contig1385.2,98.33139394
434804,evm.model.Contig2613.3,98.33122563
202791,evm.model.Contig1574.12,98.33029965
122012,evm.model.Contig2443.3,98.33
421576,evm.model.Contig2829.5,98.33
215122,evm.model.Contig1122.29,98.33
110995,evm.model.Contig1289.12,98.33
207159,evm.model.Contig1440.2,98.33
202627,evm.model.Contig1029.5,98.33
235686,evm.model.Contig136.3,98.33
47445,evm.model.Contig21.25,98.33
431904,evm.model.Contig5897.1,98.33
316256,evm.model.Contig15.19,98.33
459895,evm.model.Contig1154.17,98.33
99488,evm.model.Contig104.17,98.33
467068,evm.model.Contig1284.3,98.33
456008,evm.model.Contig2230.7,98.33
448593,evm.model.Contig871.45,98.33
440856,evm.model.Contig1077.29,98.33
259122,evm.model.Contig1710.21,98.33
438393,evm.model.Contig939.39,98.33
221905,evm.model.Contig61.3,98.33
252370,evm.model.Contig1225.22,98.33
95020,evm.model.Contig2216.4,98.33
100529,evm.model.Contig1.51,98.32973747
225049,evm.model.Contig940.31,98.32909699
467223,evm.model.Contig101.7,98.32887828
425734,evm.model.Contig327.4,98.32802228
440146,evm.model.Contig1448.7,98.32768802
110736,evm.model.Contig9.37,98.3271887
205433,evm.model.Contig1.20,98.3269863
230191,evm.model.Contig1016.39,98.32663883
231775,evm.model.Contig2206.6,98.32631285
426069,evm.model.Contig146.7,98.32616457
439938,evm.model.Contig1008.24,98.32574194
460515,evm.model.Contig949.39,98.32506912
420318,evm.model.Contig94.8,98.32479777
451325,evm.model.Contig2945.1,98.32419162
435977,evm.model.Contig1201.6,98.32324022
213096,evm.model.Contig232.8,98.32272844
237450,evm.model.Contig1303.23,98.32266507
216072,evm.model.Contig3757.1,98.32251046
67352,evm.model.Contig2143.3,98.3223743
103787,evm.model.Contig2137.5,98.32196772
202521,evm.model.Contig853.39,98.32162679
228699,evm.model.Contig3030.3,98.32
436293,evm.model.Contig1784.9,98.32
232841,evm.model.Contig2338.5,98.32
364339,evm.model.Contig1758.6,98.32
45058,evm.model.Contig976.38,98.32
442614,evm.model.Contig2204.1,98.32
67107,evm.model.Contig801.30,98.32
123131,evm.model.Contig960.25,98.32
225486,evm.model.Contig145.1,98.32
221753,evm.model.Contig1162.2,98.32
420248,evm.model.Contig6552.1,98.32
100153,evm.model.Contig2339.2,98.32
111890,evm.model.Contig1282.10,98.32
259510,evm.model.Contig989.17,98.32
57193,evm.model.Contig51.22,98.32
466446,evm.model.Contig1266.1,98.32
225121,evm.model.Contig826.16,98.32
248662,evm.model.Contig1368.14,98.32
100679,evm.model.Contig3143.1,98.32
354636,evm.model.Contig1491.2,98.32
437959,evm.model.Contig1089.22,98.32
66790,evm.model.Contig1687.8,98.32
434178,evm.model.Contig159.8,98.32
228554,evm.model.Contig1618.3,98.31701923
448599,evm.model.Contig2498.1,98.31429054
249410,evm.model.Contig0.26,98.31360269
200488,evm.model.Contig1613.1,98.31247191
101352,evm.model.Contig938.26,98.3116869
356304,evm.model.Contig2433.2,98.31
103327,evm.model.Contig2172.7,98.31
68044,evm.model.Contig49.22,98.31
99989,evm.model.Contig5480.1,98.31
374504,evm.model.Contig1279.8,98.31
231716,evm.model.Contig1723.14,98.31
68516,evm.model.Contig5809.1,98.31
362586,evm.model.Contig1211.17,98.31
96938,evm.model.Contig2459.1,98.31
213831,evm.model.Contig1400.4,98.31
197537,evm.model.Contig81.7,98.31
54868,evm.model.Contig83.14,98.31
214571,evm.model.Contig385.2,98.31
226098,evm.model.Contig3123.1,98.31
204568,evm.model.Contig186.5,98.31
429574,evm.model.Contig1184.17,98.31
248441,evm.model.Contig828.22,98.31
42217,evm.model.Contig74.21,98.31
98161,evm.model.Contig194.1,98.31
69058,evm.model.Contig1920.9,98.31
462931,evm.model.Contig823.28,98.31
358298,evm.model.Contig133.9,98.31
214001,evm.model.Contig1493.11,98.31
448658,evm.model.Contig3603.1,98.31
360715,evm.model.Contig536.1,98.31
61670,evm.model.Contig971.38,98.31
468562,evm.model.Contig34.26,98.30911032
95010,evm.model.Contig336.2,98.30650847
434404,evm.model.Contig1429.12,98.30623679
46418,evm.model.Contig1400.1,98.30446089
227107,evm.model.Contig4496.2,98.3029661
78465,evm.model.Contig6302.1,98.30285714
43709,evm.model.Contig983.23,98.30180556
421085,evm.model.Contig1724.1,98.30169492
123945,evm.model.Contig261.1,98.3
50604,evm.model.Contig1207.17,98.3
439681,evm.model.Contig1318.25,98.3
438145,evm.model.Contig49.16,98.3
55362,evm.model.Contig2372.9,98.3
196040,evm.model.Contig913.3,98.3
233600,evm.model.Contig3146.1,98.3
354515,evm.model.Contig83.3,98.3
368294,evm.model.Contig1893.2,98.3
436335,evm.model.Contig1420.20,98.3
436348,evm.model.Contig58.11,98.3
105114,evm.model.Contig1103.14,98.3
225887,evm.model.Contig5919.1,98.3
254177,evm.model.Contig1390.7,98.3
97861,evm.model.Contig161.1,98.29982984
463550,evm.model.Contig1391.1,98.29980892
67717,evm.model.Contig2124.13,98.2996465
223221,evm.model.Contig6232.1,98.29933962
316584,evm.model.Contig45.22,98.2975
415010,evm.model.Contig39.23,98.29595115
256687,evm.model.Contig791.82,98.2946383
255356,evm.model.Contig212.4,98.29403409
433642,evm.model.Contig1014.31,98.29282927
363214,evm.model.Contig109.3,98.29229268
441733,evm.model.Contig896.46,98.29132196
469931,evm.model.Contig1173.7,98.29027397
443389,evm.model.Contig855.7,98.29017143
434768,evm.model.Contig985.8,98.29
63449,evm.model.Contig962.14,98.29
217986,evm.model.Contig1053.3,98.29
447453,evm.model.Contig2027.5,98.29
463227,evm.model.Contig84.8,98.29
463064,evm.model.Contig2767.9,98.29
109551,evm.model.Contig1544.16,98.29
444072,evm.model.Contig2372.5,98.29
209721,evm.model.Contig2798.1,98.29
447475,evm.model.Contig336.4,98.28940171
247673,evm.model.Contig1284.5,98.28870352
75162,evm.model.Contig1285.21,98.28660959
464321,evm.model.Contig1341.18,98.2865458
244401,evm.model.Contig940.17,98.28615238
452786,evm.model.Contig5387.1,98.28585878
466058,evm.model.Contig1273.2,98.28572269
454632,evm.model.Contig6.47,98.28497143
455093,evm.model.Contig960.11,98.28443627
64203,evm.model.Contig1669.7,98.28375274
448072,evm.model.Contig1396.3,98.28328571
436045,evm.model.Contig1057.17,98.28300618
243631,evm.model.Contig1120.7,98.28299786
210154,evm.model.Contig2407.4,98.28192234
461415,evm.model.Contig1699.5,98.28074807
43331,evm.model.Contig1432.6,98.28
250922,evm.model.Contig6.37,98.28
452062,evm.model.Contig911.11,98.28
233315,evm.model.Contig880.30,98.28
227300,evm.model.Contig1938.4,98.28
42930,evm.model.Contig1670.15,98.28
229183,evm.model.Contig26.19,98.28
434645,evm.model.Contig1003.18,98.28
460498,evm.model.Contig948.35,98.28
422391,evm.model.Contig6352.1,98.28
453180,evm.model.Contig939.23,98.28
464381,evm.model.Contig4975.1,98.28
204056,evm.model.Contig2170.8,98.28
441164,evm.model.Contig1352.2,98.28
74650,evm.model.Contig4855.1,98.28
463389,evm.model.Contig850.40,98.28
198823,evm.model.Contig2903.3,98.28
217396,evm.model.Contig892.14,98.28
467327,evm.model.Contig32.26,98.28
61278,evm.model.Contig18.9,98.28
435394,evm.model.Contig461.1,98.28
447543,evm.model.Contig359.2,98.28
453005,evm.model.Contig1352.14,98.27862069
454371,evm.model.Contig32.27,98.27857377
456568,evm.model.Contig2161.7,98.27722643
440419,evm.model.Contig1519.9,98.27472149
462438,evm.model.Contig889.20,98.27440922
451099,evm.model.Contig4503.1,98.27422414
52931,evm.model.Contig1262.16,98.27323481
448861,evm.model.Contig2014.8,98.2716263
447093,evm.model.Contig2913.1,98.27
215378,evm.model.Contig3062.1,98.27
461524,evm.model.Contig1617.11,98.27
354747,evm.model.Contig772.8,98.27
214375,evm.model.Contig848.3,98.27
212431,evm.model.Contig1321.13,98.27
440832,evm.model.Contig1209.12,98.27
112218,evm.model.Contig1257.18,98.27
65214,evm.model.Contig91.18,98.27
358694,evm.model.Contig184.2,98.27
440958,evm.model.Contig1440.12,98.27
352371,evm.model.Contig962.24,98.27
198231,evm.model.Contig372.2,98.27
461169,evm.model.Contig813.3,98.27
202482,evm.model.Contig1284.17,98.27
202026,evm.model.Contig115.4,98.27
440275,evm.model.Contig826.67,98.26988479
94882,evm.model.Contig146.3,98.26960494
435675,evm.model.Contig99.13,98.26930693
67245,evm.model.Contig788.18,98.26900192
237844,evm.model.Contig1204.19,98.26820069
462886,evm.model.Contig817.6,98.26819578
96154,evm.model.Contig2443.1,98.26615385
68823,evm.model.Contig64.4,98.26543792
202822,evm.model.Contig1681.16,98.26376087
56234,evm.model.Contig1267.11,98.26375
235214,evm.model.Contig32.4,98.26368764
238380,evm.model.Contig1295.13,98.26281839
210242,evm.model.Contig171.10,98.2626087
243569,evm.model.Contig56.5,98.26192385
414681,evm.model.Contig69.19,98.26183082
460033,evm.model.Contig1193.10,98.26005217
113513,evm.model.Contig2131.7,98.26
77886,evm.model.Contig1074.19,98.26
193899,evm.model.Contig1178.25,98.26
114854,evm.model.Contig186.8,98.26
68526,evm.model.Contig1144.22,98.26
427789,evm.model.Contig1371.19,98.26
415819,evm.model.Contig3949.1,98.26
198939,evm.model.Contig2072.7,98.26
56527,evm.model.Contig2348.3,98.26
212574,evm.model.Contig2254.4,98.26
461439,evm.model.Contig971.23,98.26
66660,evm.model.Contig1664.3,98.26
210707,evm.model.Contig1235.23,98.26
215362,evm.model.Contig822.27,98.26
196557,evm.model.Contig5767.1,98.26
212097,evm.model.Contig1001.41,98.26
199076,evm.model.Contig2450.1,98.26
213459,evm.model.Contig10.4,98.26
97296,evm.model.Contig1169.20,98.26
94977,evm.model.Contig2375.1,98.25913043
432393,evm.model.Contig1493.15,98.25614713
311691,evm.model.Contig822.59,98.25567854
103783,evm.model.Contig1687.12,98.25395105
211619,evm.model.Contig987.8,98.25356601
467359,evm.model.Contig883.30,98.2529642
250668,evm.model.Contig758.2,98.25189504
203592,evm.model.Contig1336.7,98.2502627
110275,evm.model.Contig1514.8,98.25
457323,evm.model.Contig855.4,98.25
63782,evm.model.Contig104.3,98.25
200695,evm.model.Contig3073.1,98.25
352485,evm.model.Contig2411.6,98.25
198602,evm.model.Contig113.10,98.25
222907,evm.model.Contig24.22,98.25
236631,evm.model.Contig1207.20,98.25
204424,evm.model.Contig1600.11,98.25
48407,evm.model.Contig54.19,98.25
103361,evm.model.Contig987.21,98.25
196220,evm.model.Contig1532.9,98.25
44801,evm.model.Contig1.16,98.25
62719,evm.model.Contig121.6,98.25
464243,evm.model.Contig6696.1,98.25
77426,evm.model.Contig1779.8,98.25
357554,evm.model.Contig1094.13,98.25
197311,evm.model.Contig1316.13,98.25
314166,evm.model.Contig991.5,98.25
99009,evm.model.Contig1414.22,98.25
121888,evm.model.Contig1063.38,98.25
364204,evm.model.Contig1016.10,98.25
228970,evm.model.Contig863.22,98.25
96145,evm.model.Contig1750.15,98.25
453660,evm.model.Contig1544.3,98.25
437386,evm.model.Contig42.19,98.25
470199,evm.model.Contig1023.2,98.25
359202,evm.model.Contig1241.8,98.25
467173,evm.model.Contig34.24,98.25
465582,evm.model.Contig0.20,98.25
425759,evm.model.Contig256.1,98.25
449934,evm.model.Contig1037.18,98.25
60705,evm.model.Contig301.6,98.25
446686,evm.model.Contig2815.7,98.24909091
459784,evm.model.Contig215.2,98.24874687
417351,evm.model.Contig835.36,98.2479781
460988,evm.model.Contig3691.3,98.24735867
432769,evm.model.Contig146.10,98.24711623
437568,evm.model.Contig1172.27,98.24667396
104251,evm.model.Contig1418.11,98.24644407
458761,evm.model.Contig2140.1,98.24513557
460756,evm.model.Contig2520.2,98.24487329
460946,evm.model.Contig33.1,98.24450952
46671,evm.model.Contig173.7,98.2421831
